Title,Checked
Smart materials and technologies,1
Advanced building construction materials handbook,1
Materials Science in Construction,2
Materials for architectural design,1
biopolymers and biotech admixtures for Eco-Efficient Construction Materials,1
Architecture Principal,0
Civil Engineering materials,1
Construction and building design materials and techniques,1
construction materials,1
material imagination in architecture,1
eco-efficient materials for mitigating building cooling needs,1
basic architecture,0
